passenger_id,arrival_us,origin_floor,destination_floor,segment_id
18315,5274000000,1,100,morning_up
18316,5274500000,1,2,morning_up
18317,5275000000,1,3,morning_up
18318,5275000000,1,4,morning_up
18319,5275500000,1,5,morning_up
18320,5275500000,1,6,morning_up
18321,5276000000,1,7,morning_up
18322,5276000000,1,8,morning_up
18323,5276500000,1,9,morning_up
18324,5277000000,1,10,morning_up
18325,5277000000,1,11,morning_up
18326,5277500000,1,12,morning_up
18327,5277500000,1,13,morning_up
18328,5278000000,1,14,morning_up
18329,5278000000,1,15,morning_up
18330,5278500000,1,16,morning_up
18331,5279000000,1,17,morning_up
18332,5279000000,1,18,morning_up
18333,5279500000,1,19,morning_up
18334,5279500000,1,20,morning_up
18335,5280000000,1,21,morning_up
18336,5280000000,1,22,morning_up
18337,5280500000,1,23,morning_up
18338,5281000000,1,24,morning_up
18339,5281000000,1,25,morning_up
18340,5281500000,1,26,morning_up
18341,5281500000,1,27,morning_up
18342,5282000000,1,28,morning_up
18343,5282000000,1,29,morning_up
18344,5282500000,1,30,morning_up
18345,5283000000,1,31,morning_up
18346,5283000000,1,32,morning_up
18347,5283500000,1,33,morning_up
18348,5283500000,1,34,morning_up
18349,5284000000,1,35,morning_up
18350,5284500000,1,36,morning_up
18351,5284500000,1,37,morning_up
18352,5285000000,1,38,morning_up
18353,5285000000,1,39,morning_up
18354,5285500000,1,40,morning_up
18355,5285500000,1,41,morning_up
18356,5286000000,1,42,morning_up
18357,5286500000,1,43,morning_up
18358,5286500000,1,44,morning_up
18359,5287000000,1,45,morning_up
18360,5287000000,1,46,morning_up
18361,5287500000,1,47,morning_up
18362,5287500000,1,48,morning_up
18363,5288000000,1,49,morning_up
18364,5288500000,1,50,morning_up
18365,5288500000,1,51,morning_up
18366,5289000000,1,52,morning_up
18367,5289000000,1,53,morning_up
18368,5289500000,1,54,morning_up
18369,5289500000,1,55,morning_up
18370,5290000000,1,56,morning_up
18371,5290500000,1,57,morning_up
18372,5290500000,1,58,morning_up
18373,5291000000,1,59,morning_up
18374,5291000000,1,60,morning_up
18375,5291500000,1,61,morning_up
18376,5292000000,1,62,morning_up
18377,5292000000,1,63,morning_up
18378,5292500000,1,64,morning_up
18379,5292500000,1,65,morning_up
18380,5293000000,1,66,morning_up
18381,5293000000,1,67,morning_up
18382,5293500000,1,68,morning_up
18383,5294000000,1,69,morning_up
18384,5294000000,1,70,morning_up
18385,5294500000,1,71,morning_up
18386,5294500000,1,72,morning_up
18387,5295000000,1,73,morning_up
18388,5295000000,1,74,morning_up
18389,5295500000,1,75,morning_up
18390,5296000000,1,76,morning_up
18391,5296000000,1,77,morning_up
18392,5296500000,1,78,morning_up
18393,5296500000,1,79,morning_up
18394,5297000000,1,80,morning_up
18395,5297000000,1,81,morning_up
18396,5297500000,1,82,morning_up
18397,5298000000,1,83,morning_up
18398,5298000000,1,84,morning_up
18399,5298500000,1,85,morning_up
18400,5298500000,1,86,morning_up
18401,5299000000,1,87,morning_up
18402,5299000000,1,88,morning_up
18403,5299500000,1,89,morning_up
18404,5300000000,1,90,morning_up
18405,5300000000,1,91,morning_up
18406,5300500000,1,92,morning_up
18407,5300500000,1,93,morning_up
18408,5301000000,1,94,morning_up
18409,5301500000,1,95,morning_up
18410,5301500000,1,96,morning_up
18411,5302000000,1,97,morning_up
18412,5302000000,1,98,morning_up
18413,5302500000,1,99,morning_up
18414,5302500000,1,100,morning_up
18415,5303000000,1,2,morning_up
18416,5303500000,1,3,morning_up
18417,5303500000,1,4,morning_up
18418,5304000000,1,5,morning_up
18419,5304000000,1,6,morning_up
18420,5304500000,1,7,morning_up
18421,5304500000,1,8,morning_up
18422,5305000000,1,9,morning_up
18423,5305500000,1,10,morning_up
18424,5305500000,1,11,morning_up
18425,5306000000,1,12,morning_up
18426,5306000000,1,13,morning_up
18427,5306500000,1,14,morning_up
18428,5306500000,1,15,morning_up
18429,5307000000,1,16,morning_up
18430,5307500000,1,17,morning_up
18431,5307500000,1,18,morning_up
18432,5308000000,1,19,morning_up
18433,5308000000,1,20,morning_up
18434,5308500000,1,21,morning_up
18435,5308500000,1,22,morning_up
18436,5309000000,1,23,morning_up
18437,5309500000,1,24,morning_up
18438,5309500000,1,25,morning_up
18439,5310000000,1,26,morning_up
18440,5310000000,1,27,morning_up
18441,5310500000,1,28,morning_up
18442,5311000000,1,29,morning_up
18443,5311000000,1,30,morning_up
18444,5311500000,1,31,morning_up
18445,5311500000,1,32,morning_up
18446,5312000000,1,33,morning_up
18447,5312000000,1,34,morning_up
18448,5312500000,1,35,morning_up
18449,5313000000,1,36,morning_up
18450,5313000000,1,37,morning_up
18451,5313500000,1,38,morning_up
18452,5313500000,1,39,morning_up
18453,5314000000,1,40,morning_up
18454,5314000000,1,41,morning_up
18455,5314500000,1,42,morning_up
18456,5315000000,1,43,morning_up
18457,5315000000,1,44,morning_up
18458,5315500000,1,45,morning_up
18459,5315500000,1,46,morning_up
18460,5316000000,1,47,morning_up
18461,5316000000,1,48,morning_up
18462,5316500000,1,49,morning_up
18463,5317000000,1,50,morning_up
18464,5317000000,1,51,morning_up
18465,5317500000,1,52,morning_up
18466,5317500000,1,53,morning_up
18467,5318000000,1,54,morning_up
18468,5318000000,1,55,morning_up
18469,5318500000,1,56,morning_up
18470,5319000000,1,57,morning_up
18471,5319000000,1,58,morning_up
18472,5319500000,1,59,morning_up
18473,5319500000,1,60,morning_up
18474,5320000000,1,61,morning_up
18475,5320500000,1,62,morning_up
18476,5320500000,1,63,morning_up
18477,5321000000,1,64,morning_up
18478,5321000000,1,65,morning_up
18479,5321500000,1,66,morning_up
18480,5321500000,1,67,morning_up
18481,5322000000,1,68,morning_up
18482,5322500000,1,69,morning_up
18483,5322500000,1,70,morning_up
18484,5323000000,1,71,morning_up
18485,5323000000,1,72,morning_up
18486,5323500000,1,73,morning_up
18487,5323500000,1,74,morning_up
18488,5324000000,1,75,morning_up
18489,5324500000,1,76,morning_up
18490,5324500000,1,77,morning_up
18491,5325000000,1,78,morning_up
18492,5325000000,1,79,morning_up
18493,5325500000,1,80,morning_up
18494,5325500000,1,81,morning_up
18495,5326000000,1,82,morning_up
18496,5326500000,1,83,morning_up
18497,5326500000,1,84,morning_up
18498,5327000000,1,85,morning_up
18499,5327000000,1,86,morning_up
18500,5327500000,1,87,morning_up
18501,5328000000,1,88,morning_up
18502,5328000000,1,89,morning_up
18503,5328500000,1,90,morning_up
18504,5328500000,1,91,morning_up
18505,5329000000,1,92,morning_up
18506,5329000000,1,93,morning_up
18507,5329500000,1,94,morning_up
18508,5330000000,1,95,morning_up
18509,5330000000,1,96,morning_up
18510,5330500000,1,97,morning_up
18511,5330500000,1,98,morning_up
18512,5331000000,1,99,morning_up
18513,5331000000,1,100,morning_up
18514,5331500000,1,2,morning_up
18515,5332000000,1,3,morning_up
18516,5332000000,1,4,morning_up
18517,5332500000,1,5,morning_up
18518,5332500000,1,6,morning_up
18519,5333000000,1,7,morning_up
18520,5333000000,1,8,morning_up
18521,5333500000,1,9,morning_up
18522,5334000000,1,10,morning_up
18523,5334000000,1,11,morning_up
18524,5334500000,1,12,morning_up
18525,5334500000,1,13,morning_up
18526,5335000000,1,14,morning_up
18527,5335000000,1,15,morning_up
18528,5335500000,1,16,morning_up
18529,5336000000,1,17,morning_up
18530,5336000000,1,18,morning_up
18531,5336500000,1,19,morning_up
18532,5336500000,1,20,morning_up
18533,5337000000,1,21,morning_up
18534,5337500000,1,22,morning_up
18535,5337500000,1,23,morning_up
18536,5338000000,1,24,morning_up
18537,5338000000,1,25,morning_up
18538,5338500000,1,26,morning_up
18539,5338500000,1,27,morning_up
18540,5339000000,1,28,morning_up
18541,5339500000,1,29,morning_up
18542,5339500000,1,30,morning_up
18543,5340000000,1,31,morning_up
18544,5340000000,1,32,morning_up
18545,5340500000,1,33,morning_up
18546,5340500000,1,34,morning_up
18547,5341000000,1,35,morning_up
18548,5341500000,1,36,morning_up
18549,5341500000,1,37,morning_up
18550,5342000000,1,38,morning_up
18551,5342000000,1,39,morning_up
18552,5342500000,1,40,morning_up
18553,5342500000,1,41,morning_up
18554,5343000000,1,42,morning_up
18555,5343500000,1,43,morning_up
18556,5343500000,1,44,morning_up
18557,5344000000,1,45,morning_up
18558,5344000000,1,46,morning_up
18559,5344500000,1,47,morning_up
18560,5344500000,1,48,morning_up
18561,5345000000,1,49,morning_up
18562,5345500000,1,50,morning_up
18563,5345500000,1,51,morning_up
18564,5346000000,1,52,morning_up
18565,5346000000,1,53,morning_up
18566,5346500000,1,54,morning_up
18567,5347000000,1,55,morning_up
18568,5347000000,1,56,morning_up
18569,5347500000,1,57,morning_up
18570,5347500000,1,58,morning_up
18571,5348000000,1,59,morning_up
18572,5348000000,1,60,morning_up
18573,5348500000,1,61,morning_up
18574,5349000000,1,62,morning_up
18575,5349000000,1,63,morning_up
18576,5349500000,1,64,morning_up
18577,5349500000,1,65,morning_up
18578,5350000000,1,66,morning_up
18579,5350000000,1,67,morning_up
18580,5350500000,1,68,morning_up
18581,5351000000,1,69,morning_up
18582,5351000000,1,70,morning_up
18583,5351500000,1,71,morning_up
18584,5351500000,1,72,morning_up
18585,5352000000,1,73,morning_up
18586,5352000000,1,74,morning_up
18587,5352500000,1,75,morning_up
18588,5353000000,1,76,morning_up
18589,5353000000,1,77,morning_up
18590,5353500000,1,78,morning_up
18591,5353500000,1,79,morning_up
18592,5354000000,1,80,morning_up
18593,5354000000,1,81,morning_up
18594,5354500000,1,82,morning_up
18595,5355000000,1,83,morning_up
18596,5355000000,1,84,morning_up
18597,5355500000,1,85,morning_up
18598,5355500000,1,86,morning_up
18599,5356000000,1,87,morning_up
18600,5356500000,1,88,morning_up
18601,5356500000,1,89,morning_up
18602,5357000000,1,90,morning_up
18603,5357000000,1,91,morning_up
18604,5357500000,1,92,morning_up
18605,5357500000,1,93,morning_up
18606,5358000000,1,94,morning_up
18607,5358500000,1,95,morning_up
18608,5358500000,1,96,morning_up
18609,5359000000,1,97,morning_up
18610,5359000000,1,98,morning_up
18611,5359500000,1,99,morning_up
18612,5359500000,1,100,morning_up
18613,5360000000,1,2,morning_up
18614,5360500000,1,3,morning_up
18615,5360500000,1,4,morning_up
18616,5361000000,1,5,morning_up
18617,5361000000,1,6,morning_up
18618,5361500000,1,7,morning_up
18619,5361500000,1,8,morning_up
18620,5362000000,1,9,morning_up
18621,5362500000,1,10,morning_up
18622,5362500000,1,11,morning_up
18623,5363000000,1,12,morning_up
18624,5363000000,1,13,morning_up
18625,5363500000,1,14,morning_up
18626,5364000000,1,15,morning_up
18627,5364000000,1,16,morning_up
18628,5364500000,1,17,morning_up
18629,5364500000,1,18,morning_up
18630,5365000000,1,19,morning_up
18631,5365000000,1,20,morning_up
18632,5365500000,1,21,morning_up
18633,5366000000,1,22,morning_up
18634,5366000000,1,23,morning_up
18635,5366500000,1,24,morning_up
18636,5366500000,1,25,morning_up
18637,5367000000,1,26,morning_up
18638,5367000000,1,27,morning_up
18639,5367500000,1,28,morning_up
18640,5368000000,1,29,morning_up
18641,5368000000,1,30,morning_up
18642,5368500000,1,31,morning_up
18643,5368500000,1,32,morning_up
18644,5369000000,1,33,morning_up
18645,5369000000,1,34,morning_up
18646,5369500000,1,35,morning_up
18647,5370000000,1,36,morning_up
18648,5370000000,1,37,morning_up
18649,5370500000,1,38,morning_up
18650,5370500000,1,39,morning_up
18651,5371000000,1,40,morning_up
18652,5371000000,1,41,morning_up
18653,5371500000,1,42,morning_up
18654,5372000000,1,43,morning_up
18655,5372000000,1,44,morning_up
18656,5372500000,1,45,morning_up
18657,5372500000,1,46,morning_up
18658,5373000000,1,47,morning_up
18659,5373500000,1,48,morning_up
18660,5373500000,1,49,morning_up
18661,5374000000,1,50,morning_up
18662,5374000000,1,51,morning_up
18663,5374500000,1,52,morning_up
18664,5374500000,1,53,morning_up
18665,5375000000,1,54,morning_up
18666,5375500000,1,55,morning_up
18667,5375500000,1,56,morning_up
18668,5376000000,1,57,morning_up
18669,5376000000,1,58,morning_up
18670,5376500000,1,59,morning_up
18671,5376500000,1,60,morning_up
18672,5377000000,1,61,morning_up
18673,5377500000,1,62,morning_up
18674,5377500000,1,63,morning_up
18675,5378000000,1,64,morning_up
18676,5378000000,1,65,morning_up
18677,5378500000,1,66,morning_up
18678,5378500000,1,67,morning_up
18679,5379000000,1,68,morning_up
18680,5379500000,1,69,morning_up
18681,5379500000,1,70,morning_up
18682,5380000000,1,71,morning_up
18683,5380000000,1,72,morning_up
18684,5380500000,1,73,morning_up
18685,5380500000,1,74,morning_up
18686,5381000000,1,75,morning_up
18687,5381500000,1,76,morning_up
18688,5381500000,1,77,morning_up
18689,5382000000,1,78,morning_up
18690,5382000000,1,79,morning_up
18691,5382500000,1,80,morning_up
18692,5383000000,1,81,morning_up
18693,5383000000,1,82,morning_up
18694,5383500000,1,83,morning_up
18695,5383500000,1,84,morning_up
18696,5384000000,1,85,morning_up
18697,5384000000,1,86,morning_up
18698,5384500000,1,87,morning_up
18699,5385000000,1,88,morning_up
18700,5385000000,1,89,morning_up
18701,5385500000,1,90,morning_up
18702,5385500000,1,91,morning_up
18703,5386000000,1,92,morning_up
18704,5386000000,1,93,morning_up
18705,5386500000,1,94,morning_up
18706,5387000000,1,95,morning_up
18707,5387000000,1,96,morning_up
18708,5387500000,1,97,morning_up
18709,5387500000,1,98,morning_up
18710,5388000000,1,99,morning_up
18711,5388000000,1,100,morning_up
18712,5388500000,1,2,morning_up
18713,5389000000,1,3,morning_up
18714,5389000000,1,4,morning_up
18715,5389500000,1,5,morning_up
18716,5389500000,1,6,morning_up
18717,5390000000,1,7,morning_up
18718,5390000000,1,8,morning_up
18719,5390500000,1,9,morning_up
18720,5391000000,1,10,morning_up
18721,5391000000,1,11,morning_up
18722,5391500000,1,12,morning_up
18723,5391500000,1,13,morning_up
18724,5392000000,1,14,morning_up
18725,5392500000,1,15,morning_up
18726,5392500000,1,16,morning_up
18727,5393000000,1,17,morning_up
18728,5393000000,1,18,morning_up
18729,5393500000,1,19,morning_up
18730,5393500000,1,20,morning_up
18731,5394000000,1,21,morning_up
18732,5394500000,1,22,morning_up
18733,5394500000,1,23,morning_up
18734,5395000000,1,24,morning_up
18735,5395000000,1,25,morning_up
18736,5395500000,1,26,morning_up
18737,5395500000,1,27,morning_up
18738,5396000000,1,28,morning_up
18739,5396500000,1,29,morning_up
18740,5396500000,1,30,morning_up
18741,5397000000,1,31,morning_up
18742,5397000000,1,32,morning_up
18743,5397500000,1,33,morning_up
18744,5397500000,1,34,morning_up
18745,5398000000,1,35,morning_up
18746,5398500000,1,36,morning_up
18747,5398500000,1,37,morning_up
18748,5399000000,1,38,morning_up
18749,5399000000,1,39,morning_up
18750,5399500000,1,40,morning_up
18751,5400000000,1,41,morning_up
18752,5400000000,1,42,morning_up
18753,5400500000,1,43,morning_up
18754,5400500000,1,44,morning_up
18755,5401000000,1,45,morning_up
18756,5401000000,1,46,morning_up
18757,5401500000,1,47,morning_up
18758,5402000000,1,48,morning_up
18759,5402000000,1,49,morning_up
18760,5402500000,1,50,morning_up
18761,5402500000,1,51,morning_up
18762,5403000000,1,52,morning_up
18763,5403000000,1,53,morning_up
18764,5403500000,1,54,morning_up
18765,5404000000,1,55,morning_up
18766,5404000000,1,56,morning_up
18767,5404500000,1,57,morning_up
18768,5404500000,1,58,morning_up
18769,5405000000,1,59,morning_up
18770,5405000000,1,60,morning_up
18771,5405500000,1,61,morning_up
18772,5406000000,1,62,morning_up
18773,5406000000,1,63,morning_up
18774,5406500000,1,64,morning_up
18775,5406500000,1,65,morning_up
18776,5407000000,1,66,morning_up
18777,5407000000,1,67,morning_up
18778,5407500000,1,68,morning_up
18779,5408000000,1,69,morning_up
18780,5408000000,1,70,morning_up
18781,5408500000,1,71,morning_up
18782,5408500000,1,72,morning_up
18783,5409000000,1,73,morning_up
18784,5409500000,1,74,morning_up
18785,5409500000,1,75,morning_up
18786,5410000000,1,76,morning_up
18787,5410000000,1,77,morning_up
18788,5410500000,1,78,morning_up
18789,5410500000,1,79,morning_up
18790,5411000000,1,80,morning_up
18791,5411500000,1,81,morning_up
18792,5411500000,1,82,morning_up
18793,5412000000,1,83,morning_up
18794,5412000000,1,84,morning_up
18795,5412500000,1,85,morning_up
18796,5412500000,1,86,morning_up
18797,5413000000,1,87,morning_up
18798,5413500000,1,88,morning_up
18799,5413500000,1,89,morning_up
18800,5414000000,1,90,morning_up
18801,5414000000,1,91,morning_up
18802,5414500000,1,92,morning_up
18803,5414500000,1,93,morning_up
18804,5415000000,1,94,morning_up
18805,5415500000,1,95,morning_up
18806,5415500000,1,96,morning_up
18807,5416000000,1,97,morning_up
18808,5416000000,1,98,morning_up
18809,5416500000,1,99,morning_up
18810,5416500000,1,100,morning_up
18811,5417000000,1,2,morning_up
18812,5417500000,1,3,morning_up
18813,5417500000,1,4,morning_up
18814,5418000000,1,5,morning_up
18815,5418000000,1,6,morning_up
18816,5418500000,1,7,morning_up
18817,5419000000,1,8,morning_up
18818,5419000000,1,9,morning_up
18819,5419500000,1,10,morning_up
18820,5419500000,1,11,morning_up
18821,5420000000,1,12,morning_up
18822,5420000000,1,13,morning_up
18823,5420500000,1,14,morning_up
18824,5421000000,1,15,morning_up
18825,5421000000,1,16,morning_up
18826,5421500000,1,17,morning_up
18827,5421500000,1,18,morning_up
18828,5422000000,1,19,morning_up
18829,5422000000,1,20,morning_up
18830,5422500000,1,21,morning_up
18831,5423000000,1,22,morning_up
18832,5423000000,1,23,morning_up
18833,5423500000,1,24,morning_up
18834,5423500000,1,25,morning_up
18835,5424000000,1,26,morning_up
18836,5424000000,1,27,morning_up
18837,5424500000,1,28,morning_up
18838,5425000000,1,29,morning_up
18839,5425000000,1,30,morning_up
18840,5425500000,1,31,morning_up
18841,5425500000,1,32,morning_up
18842,5426000000,1,33,morning_up
18843,5426000000,1,34,morning_up
18844,5426500000,1,35,morning_up
18845,5427000000,1,36,morning_up
18846,5427000000,1,37,morning_up
18847,5427500000,1,38,morning_up
18848,5427500000,1,39,morning_up
18849,5428000000,1,40,morning_up
18850,5428500000,1,41,morning_up
18851,5428500000,1,42,morning_up
18852,5429000000,1,43,morning_up
18853,5429000000,1,44,morning_up
18854,5429500000,1,45,morning_up
18855,5429500000,1,46,morning_up
18856,5430000000,1,47,morning_up
18857,5430500000,1,48,morning_up
18858,5430500000,1,49,morning_up
18859,5431000000,1,50,morning_up
18860,5431000000,1,51,morning_up
